#{"t_start": 1788151086.452667, "env_id": null}
r,l,t
143.5481,100,853.833765
129.42719,100,853.833786
153.30818,100,853.833803
172.73386,100,853.833835
206.44713,100,853.833852
158.45445,100,853.833867
140.19785,100,853.833883
183.58261,100,876.615633
150.00513,100,876.615731
162.53792,100,876.615753
122.48035,100,876.61577
141.32988,100,876.615786
158.39369,100,876.615801
145.86795,100,876.61583
188.16507,100,876.615847
156.28973,100,899.005876
159.33533,100,899.005967
212.40273,100,899.00599
154.96979,100,899.006007
160.09471,100,899.006024
154.80151,100,899.006041
160.21005,100,899.006057
158.19138,100,899.006072
182.97473,100,912.124224
217.30797,100,912.124298
184.44342,100,912.12431
162.2435,100,912.124319
171.29185,100,912.124327
132.6107,100,912.124336
196.96292,100,912.124343
146.86743,100,912.124352
209.25105,100,934.934891
194.92894,100,934.934983
99.98526,100,934.935005
168.68474,100,934.935022
223.98053,100,934.935038
171.71777,100,934.935054
156.69427,100,934.935069
153.09229,100,934.935084
150.46545,100,947.943052
127.537285,100,947.943146
154.47078,100,947.943168
136.58986,100,947.943185
167.83311,100,947.9432
151.54057,100,947.943216
143.6014,100,947.943231
148.37708,100,947.943246
186.3105,100,970.566608
194.93837,100,970.566697
113.58765,100,970.566719
164.59413,100,970.566736
177.26895,100,970.566751
168.04015,100,970.566767
162.00577,100,970.566783
159.80554,100,970.566798
150.07854,100,983.354147
134.78456,100,983.354237
157.85225,100,983.35426
187.34915,100,983.354278
158.63112,100,983.354293
152.73936,100,983.354309
197.14136,100,983.354325
178.96254,100,983.354341
190.57211,100,1005.691677
153.3277,100,1005.691766
175.56491,100,1005.691788
129.4954,100,1005.691805
170.53761,100,1005.691836
215.732,100,1005.691852
153.95262,100,1005.691868
233.51492,100,1005.691883
156.60207,100,1028.140087
199.30893,100,1028.140165
204.87866,100,1028.140177
153.02867,100,1028.140186
187.26933,100,1028.140194
116.75498,100,1028.140203
156.06876,100,1028.140211
176.33723,100,1028.140219
174.96913,100,1041.202764
174.16016,100,1041.202862
192.33218,100,1041.202883
185.24086,100,1041.2029
232.01242,100,1041.202916
135.24156,100,1041.202932
243.30034,100,1041.202948
159.44907,100,1041.202964
183.47325,100,1063.487577
141.83513,100,1063.48765
161.76349,100,1063.487661
162.43645,100,1063.48767
87.77357,100,1063.487678
166.22774,100,1063.487686
161.57397,100,1063.487694
205.15363,100,1063.487702
204.58347,100,1076.122795
171.94669,100,1076.122898
141.15788,100,1076.122921
101.16365,100,1076.122939
148.23352,100,1076.122972
154.41527,100,1076.12299
138.99341,100,1076.123008
141.10027,100,1076.123025
159.15962,100,1098.637484
208.92598,100,1098.637573
126.60408,100,1098.637595
208.4667,100,1098.637612
209.90417,100,1098.637628
217.65584,100,1098.637643
215.87631,100,1098.637659
148.70012,100,1098.637674
198.61523,100,1111.62903
182.5503,100,1111.629121
152.39632,100,1111.629143
122.78086,100,1111.62916
212.33324,100,1111.629176
171.27719,100,1111.629193
181.38622,100,1111.629208
178.0681,100,1111.629223
177.46098,100,1133.599548
196.93102,100,1133.59964
139.15817,100,1133.599662
173.16786,100,1133.599679
172.5515,100,1133.599695
148.24542,100,1133.599711
154.61832,100,1133.599727
165.57275,100,1133.599742
199.17822,100,1146.490849
75.74869,100,1146.490939
198.13358,100,1146.490961
122.49411,100,1146.490978
181.57753,100,1146.490994
163.27377,100,1146.49101
121.77087,100,1146.491025
159.3911,100,1146.491041
172.21759,100,1168.791439
174.28473,100,1168.791533
160.49602,100,1168.791555
228.64986,100,1168.791572
217.53224,100,1168.791589
163.75078,100,1168.791604
150.1189,100,1168.79162
126.91276,100,1168.791636
197.84395,100,1191.204428
123.394264,100,1191.204516
138.70384,100,1191.204537
147.59363,100,1191.204553
194.4848,100,1191.204569
185.68373,100,1191.204584
180.48654,100,1191.2046
139.7465,100,1191.204615
132.77562,100,1203.829495
147.54628,100,1203.829571
167.27702,100,1203.829582
166.21114,100,1203.829592
147.0336,100,1203.8296
168.3453,100,1203.829609
145.56099,100,1203.829618
156.50151,100,1203.829626
127.40737,100,1226.291939
170.36685,100,1226.29203
172.00348,100,1226.292051
199.44196,100,1226.292068
179.80988,100,1226.292083
194.98854,100,1226.292099
168.31671,100,1226.292114
201.91151,100,1226.292129
190.34517,100,1240.49386
242.88298,100,1240.49395
149.32529,100,1240.493972
159.7311,100,1240.493988
214.15398,100,1240.494004
193.54616,100,1240.49402
126.38698,100,1240.494035
153.33861,100,1240.494051
232.88483,100,1263.754798
132.32643,100,1263.754903
143.13814,100,1263.754924
210.25107,100,1263.75494
134.27234,100,1263.754955
210.62032,100,1263.754971
224.77492,100,1263.754986
179.28073,100,1263.755001
203.26938,100,1276.804491
200.68974,100,1276.804582
131.7614,100,1276.804603
173.48615,100,1276.804619
203.57077,100,1276.804635
162.45705,100,1276.80465
129.40591,100,1276.804665
197.64386,100,1276.80468
196.39934,100,1299.427884
175.86514,100,1299.427976
178.18068,100,1299.427998
170.3547,100,1299.428014
196.87311,100,1299.42803
213.48445,100,1299.428046
173.39993,100,1299.428062
169.47882,100,1299.428078
204.12102,100,1322.195338
194.00215,100,1322.19541
188.97691,100,1322.195421
108.05719,100,1322.19543
173.5494,100,1322.195439
217.74315,100,1322.195447
164.3069,100,1322.195455
202.26265,100,1322.195463
171.42076,100,1335.212326
114.38003,100,1335.212399
91.9605,100,1335.212411
193.31995,100,1335.21242
165.83029,100,1335.212428
233.91646,100,1335.212435
174.69586,100,1335.212444
185.69783,100,1335.212451
214.02162,100,1357.880116
224.68797,100,1357.880187
200.34697,100,1357.880199
157.12337,100,1357.880207
188.61903,100,1357.880215
173.106,100,1357.880224
232.38257,100,1357.880232
175.43863,100,1357.88024
150.2791,100,1371.019252
184.24635,100,1371.019339
156.21214,100,1371.019361
158.17062,100,1371.019379
134.56606,100,1371.019395
133.99257,100,1371.019411
224.26337,100,1371.019426
155.6796,100,1371.019442
151.88654,100,1394.243147
174.0301,100,1394.24324
149.74239,100,1394.243262
231.82693,100,1394.243279
156.3053,100,1394.243295
159.33896,100,1394.24331
191.27007,100,1394.243325
217.07509,100,1394.243341
164.08943,100,1407.123237
179.34831,100,1407.123324
205.6147,100,1407.123346
90.90571,100,1407.123363
197.62003,100,1407.123378
230.2677,100,1407.123394
224.7474,100,1407.123409
152.99545,100,1407.123424
185.82909,100,1429.417852
168.716,100,1429.417924
203.6181,100,1429.417936
161.22464,100,1429.417945
173.9845,100,1429.417953
162.15053,100,1429.417961
223.55826,100,1429.417981
156.04367,100,1429.417989
176.70155,100,1442.540862
168.13475,100,1442.540955
147.57182,100,1442.540977
236.90848,100,1442.540994
237.79697,100,1442.54101
128.32864,100,1442.541026
178.38145,100,1442.541042
205.63286,100,1442.541057
194.17853,100,1465.723032
236.45909,100,1465.723126
152.30997,100,1465.723148
169.16924,100,1465.723165
185.55421,100,1465.723181
167.76796,100,1465.723196
217.70647,100,1465.723211
164.33572,100,1465.723227
160.6392,100,1488.517829
182.73175,100,1488.517905
123.07798,100,1488.517918
193.49232,100,1488.517928
186.17525,100,1488.517937
207.73138,100,1488.517947
233.3651,100,1488.517955
113.777794,100,1488.517964
149.8242,100,1501.526713
178.7743,100,1501.526806
196.03033,100,1501.52684
198.90228,100,1501.526857
204.30542,100,1501.526873
158.37698,100,1501.52689
200.29002,100,1501.526906
199.95723,100,1501.526923
174.64563,100,1523.840002
175.949,100,1523.840093
203.87709,100,1523.840115
161.75977,100,1523.840132
150.33092,100,1523.840147
207.8202,100,1523.840163
152.00117,100,1523.840178
174.75801,100,1523.840194
185.33235,100,1537.354363
243.69211,100,1537.354439
151.22252,100,1537.35445
160.47395,100,1537.354459
163.23141,100,1537.354467
148.94693,100,1537.354475
210.96202,100,1537.354483
237.76602,100,1537.354491
221.92546,100,1560.987521
212.7252,100,1560.987609
204.2744,100,1560.987631
218.5149,100,1560.987648
172.36786,100,1560.987664
171.13728,100,1560.987679
198.82286,100,1560.987695
163.82036,100,1560.98771
155.91173,100,1573.991737
164.06305,100,1573.991818
169.54474,100,1573.991832
165.70435,100,1573.991841
237.96149,100,1573.99185
183.84682,100,1573.991858
157.48892,100,1573.991867
156.24655,100,1573.991875
180.0883,100,1596.497235
222.40417,100,1596.497331
211.68266,100,1596.497354
194.85904,100,1596.497371
141.62534,100,1596.497387
148.99773,100,1596.497404
174.56554,100,1596.497421
178.09471,100,1596.497437
195.01297,100,1619.4802
165.76207,100,1619.480273
224.98824,100,1619.480286
193.75714,100,1619.480295
142.25107,100,1619.480304
144.97844,100,1619.480313
135.09764,100,1619.480322
168.36884,100,1619.480331
149.18782,100,1632.502864
217.26894,100,1632.502961
172.38606,100,1632.502984
177.01791,100,1632.503001
190.26385,100,1632.503017
142.73792,100,1632.503034
115.96524,100,1632.50305
219.1081,100,1632.503066
170.75726,100,1655.753287
173.94238,100,1655.75336
206.36588,100,1655.753371
165.79234,100,1655.75338
218.89804,100,1655.753388
233.9263,100,1655.753397
208.058,100,1655.753405
195.9026,100,1655.753413
192.21202,100,1670.296664
216.49208,100,1670.296753
175.79341,100,1670.296774
201.31012,100,1670.296791
209.03972,100,1670.296807
174.75754,100,1670.296837
179.71593,100,1670.296853
197.88246,100,1670.296869
210.22096,100,1692.694186
179.8963,100,1692.694287
166.89302,100,1692.694309
219.3478,100,1692.694325
239.05702,100,1692.694341
190.06645,100,1692.694356
155.77353,100,1692.694372
178.60947,100,1692.694387
222.67978,100,1705.986307
198.10712,100,1705.986396
195.13885,100,1705.986418
206.88574,100,1705.986434
131.53944,100,1705.986451
143.00066,100,1705.986466
315.34756,100,1705.986481
213.61618,100,1705.986497
184.4879,100,1728.705186
165.16942,100,1728.705277
75.78702,100,1728.7053
214.44475,100,1728.705318
158.28911,100,1728.705336
167.61774,100,1728.705352
188.38931,100,1728.705367
231.60614,100,1728.705383
248.28015,100,1744.19851
200.17664,100,1744.198599
224.69934,100,1744.198622
246.43265,100,1744.198639
161.8709,100,1744.198655
163.06459,100,1744.198671
117.73682,100,1744.198687
159.61809,100,1744.198703
229.49207,100,1766.801267
239.16827,100,1766.801359
159.2329,100,1766.801382
189.67256,100,1766.801399
184.21422,100,1766.801415
208.60077,100,1766.801431
208.76189,100,1766.801447
172.75122,100,1766.801463
169.57474,100,1789.593176
223.52794,100,1789.593254
210.51598,100,1789.593266
203.55331,100,1789.593275
220.34709,100,1789.593283
157.35425,100,1789.593291
166.40262,100,1789.593299
185.35236,100,1789.593318
176.38625,100,1802.406023
173.8188,100,1802.406117
222.50797,100,1802.40614
170.14555,100,1802.406157
209.3117,100,1802.406173
193.63432,100,1802.406189
229.5429,100,1802.406205
172.49562,100,1802.406221
196.4127,100,1825.020593
198.98778,100,1825.020668
147.22966,100,1825.020679
166.3137,100,1825.020688
211.62288,100,1825.020696
216.5125,100,1825.020704
225.0361,100,1825.020712
187.31131,100,1825.020721
206.95415,100,1838.066744
186.93341,100,1838.066846
227.31308,100,1838.066873
228.8052,100,1838.066891
200.51303,100,1838.066907
221.17287,100,1838.066923
210.90268,100,1838.066939
195.72269,100,1838.066955
178.88954,100,1861.11479
191.69696,100,1861.114875
214.50166,100,1861.114887
158.97505,100,1861.114895
189.35292,100,1861.114903
93.811745,100,1861.114911
227.91492,100,1861.11492
168.03616,100,1861.114928
190.10611,100,1873.992888
190.84514,100,1873.992983
107.19774,100,1873.993005
219.76169,100,1873.993021
199.80186,100,1873.993037
147.04077,100,1873.993053
189.5543,100,1873.993069
145.85556,100,1873.993085
228.23723,100,1896.487063
172.96808,100,1896.487154
248.14429,100,1896.487175
173.14052,100,1896.487192
185.16808,100,1896.487209
231.50272,100,1896.487226
203.046,100,1896.487242
211.89844,100,1896.487258
241.97278,100,1920.020339
157.47482,100,1920.020411
177.0184,100,1920.020422
239.91658,100,1920.020431
207.30942,100,1920.020439
210.43802,100,1920.020448
171.13072,100,1920.020456
227.99559,100,1920.020464
166.31824,100,1932.741049
190.33931,100,1932.74114
139.43407,100,1932.741162
203.14304,100,1932.741179
164.52821,100,1932.741196
138.3608,100,1932.741212
216.73997,100,1932.741228
167.71915,100,1932.741243
197.56943,100,1955.461112
188.13853,100,1955.461183
223.03226,100,1955.461195
193.23918,100,1955.461204
152.46814,100,1955.461212
179.85687,100,1955.46122
198.3552,100,1955.461228
169.01682,100,1955.461237
200.97345,100,1969.120276
199.56685,100,1969.12035
197.42493,100,1969.120361
188.9524,100,1969.12037
211.70512,100,1969.120378
153.6705,100,1969.120386
141.72763,100,1969.120394
192.30302,100,1969.120402
186.33939,100,1992.068476
169.16109,100,1992.068556
260.6104,100,1992.068568
206.73187,100,1992.068577
221.65723,100,1992.068585
122.68017,100,1992.068593
234.36725,100,1992.068601
127.00539,100,1992.068609
147.34567,100,2005.928241
186.7616,100,2005.928334
182.28282,100,2005.928356
169.06262,100,2005.928373
236.68544,100,2005.928389
210.33937,100,2005.928405
244.13893,100,2005.928421
223.73055,100,2005.928437
182.00954,100,2028.378322
220.15411,100,2028.378411
218.1818,100,2028.378433
254.48859,100,2028.378449
210.18907,100,2028.378464
193.80238,100,2028.37848
200.3739,100,2028.378496
190.58116,100,2028.378511
189.6044,100,2041.376992
165.90839,100,2041.377076
231.12834,100,2041.377098
223.70451,100,2041.377115
188.89317,100,2041.377131
196.92555,100,2041.377147
134.82756,100,2041.377163
231.81111,100,2041.377178
202.5633,100,2064.697804
201.52715,100,2064.697901
193.28699,100,2064.697923
214.58485,100,2064.69794
179.26726,100,2064.697956
157.66292,100,2064.697972
214.57994,100,2064.697989
187.7686,100,2064.698004
183.65369,100,2087.52021
246.93182,100,2087.52029
221.54836,100,2087.520303
194.0176,100,2087.520313
210.43399,100,2087.520323
195.25937,100,2087.520331
180.9787,100,2087.52034
190.96509,100,2087.52035
175.43903,100,2101.141617
166.71822,100,2101.141706
203.50151,100,2101.141728
261.46286,100,2101.141745
170.5223,100,2101.14176
191.95306,100,2101.141776
172.89543,100,2101.141791
197.58731,100,2101.141806
158.58565,100,2123.76095
187.37611,100,2123.761022
217.30334,100,2123.761034
186.49225,100,2123.761043
222.15648,100,2123.761052
185.07697,100,2123.76106
208.4289,100,2123.761068
244.43266,100,2123.761077
184.56247,100,2136.73849
244.64697,100,2136.738565
199.4021,100,2136.738578
201.637,100,2136.738588
141.56871,100,2136.738598
186.45532,100,2136.73861
243.23228,100,2136.738619
216.18808,100,2136.738628
170.8953,100,2160.605105
235.77257,100,2160.605211
230.0705,100,2160.605234
245.39459,100,2160.605252
173.44275,100,2160.605268
